BUY,CURRENCY,SELL,_id,jam_scrape
14866,USD,14886,6486a6602e5a9a1fe10f6734,2023-06-12 05:00:13.651943
11086,CAD,11195,6486a6602e5a9a1fe10f6735,2023-06-12 05:00:13.651943
11057,SGD,11080,6486a6602e5a9a1fe10f6736,2023-06-12 05:00:13.651943
10018,AUD,10035,6486a6602e5a9a1fe10f6737,2023-06-12 05:00:13.651943
8951,NZD,9251,6486a6602e5a9a1fe10f6738,2023-06-12 05:00:13.651943
3943,SAR,3990,6486a6602e5a9a1fe10f6739,2023-06-12 05:00:13.651943
3213,MYR,3230,6486a6602e5a9a1fe10f673a,2023-06-12 05:00:13.651943
1877,HKD,1918,6486a6602e5a9a1fe10f673b,2023-06-12 05:00:13.651943
428.1,THB,429.9,6486a6602e5a9a1fe10f673c,2023-06-12 05:00:13.651943
105.87,JPY,107.46,6486a6602e5a9a1fe10f673d,2023-06-12 05:00:13.651943
18632,GBP,18773,6486a9d5e6309d53ff05d591,2023-06-12 05:14:58.333224
16389,CHF,16504,6486a9d5e6309d53ff05d592,2023-06-12 05:14:58.333224
15908,EUR,16049,6486a9d5e6309d53ff05d593,2023-06-12 05:14:58.333224
14866,USD,14886,6486a9d5e6309d53ff05d594,2023-06-12 05:14:58.333224
11086,CAD,11195,6486a9d5e6309d53ff05d595,2023-06-12 05:14:58.333224
11056,SGD,11081,6486a9d5e6309d53ff05d596,2023-06-12 05:14:58.333224
10016,AUD,10035,6486a9d5e6309d53ff05d597,2023-06-12 05:14:58.333224
8951,NZD,9251,6486a9d5e6309d53ff05d598,2023-06-12 05:14:58.333224
3943,SAR,3990,6486a9d5e6309d53ff05d599,2023-06-12 05:14:58.333224
3213,MYR,3229,6486a9d5e6309d53ff05d59a,2023-06-12 05:14:58.333224
1877,HKD,1918,6486a9d5e6309d53ff05d59b,2023-06-12 05:14:58.333224
428.4,THB,430.2,6486a9d5e6309d53ff05d59c,2023-06-12 05:14:58.333224
105.84,JPY,107.44,6486a9d5e6309d53ff05d59d,2023-06-12 05:14:58.333224
18630,GBP,18774,6486ade0dd66249e68077741,2023-06-12 05:32:13.634675
16389,CHF,16509,6486ade0dd66249e68077742,2023-06-12 05:32:13.634675
15912,EUR,16054,6486ade0dd66249e68077743,2023-06-12 05:32:13.634675
14866,USD,14886,6486ade0dd66249e68077744,2023-06-12 05:32:13.634675
11089,CAD,11201,6486ade0dd66249e68077745,2023-06-12 05:32:13.634675
11062,SGD,11084,6486ade0dd66249e68077746,2023-06-12 05:32:13.634675
10025,AUD,10044,6486ade0dd66249e68077747,2023-06-12 05:32:13.634675
8951,NZD,9251,6486ade0dd66249e68077748,2023-06-12 05:32:13.634675
3943,SAR,3990,6486ade0dd66249e68077749,2023-06-12 05:32:13.634675
3213,MYR,3229,6486ade0dd66249e6807774a,2023-06-12 05:32:13.634675
1877,HKD,1918,6486ade0dd66249e6807774b,2023-06-12 05:32:13.634675
428.4,THB,430.3,6486ade0dd66249e6807774c,2023-06-12 05:32:13.634675
105.89,JPY,107.47,6486ade0dd66249e6807774d,2023-06-12 05:32:13.634675
18635,GBP,18774,6486af82c2bb0cff020a1a11,2023-06-12 05:39:12.087231
16391,CHF,16511,6486af82c2bb0cff020a1a12,2023-06-12 05:39:12.087231
15914,EUR,16055,6486af82c2bb0cff020a1a13,2023-06-12 05:39:12.087231
14866,USD,14886,6486af82c2bb0cff020a1a14,2023-06-12 05:39:12.087231
11089,CAD,11201,6486af82c2bb0cff020a1a15,2023-06-12 05:39:12.087231
11062,SGD,11084,6486af82c2bb0cff020a1a16,2023-06-12 05:39:12.087231
10024,AUD,10043,6486af82c2bb0cff020a1a17,2023-06-12 05:39:12.087231
8951,NZD,9251,6486af82c2bb0cff020a1a18,2023-06-12 05:39:12.087231
3943,SAR,3990,6486af82c2bb0cff020a1a19,2023-06-12 05:39:12.087231
3213,MYR,3229,6486af82c2bb0cff020a1a1a,2023-06-12 05:39:12.087231
1877,HKD,1918,6486af82c2bb0cff020a1a1b,2023-06-12 05:39:12.087231
428.2,THB,430.2,6486af82c2bb0cff020a1a1c,2023-06-12 05:39:12.087231
105.84,JPY,107.43,6486af82c2bb0cff020a1a1d,2023-06-12 05:39:12.087231
18635,GBP,18774,6486b173e0edf83160083c01,2023-06-12 05:47:27.74803
16391,CHF,16511,6486b173e0edf83160083c02,2023-06-12 05:47:27.74803
15914,EUR,16055,6486b173e0edf83160083c03,2023-06-12 05:47:27.74803
14866,USD,14886,6486b173e0edf83160083c04,2023-06-12 05:47:27.74803
11089,CAD,11201,6486b173e0edf83160083c05,2023-06-12 05:47:27.74803
11062,SGD,11084,6486b173e0edf83160083c06,2023-06-12 05:47:27.74803
10024,AUD,10043,6486b173e0edf83160083c07,2023-06-12 05:47:27.74803
8951,NZD,9251,6486b173e0edf83160083c08,2023-06-12 05:47:27.74803
3943,SAR,3990,6486b173e0edf83160083c09,2023-06-12 05:47:27.74803
3213,MYR,3229,6486b173e0edf83160083c0a,2023-06-12 05:47:27.74803
1877,HKD,1918,6486b173e0edf83160083c0b,2023-06-12 05:47:27.74803
428.2,THB,430.2,6486b173e0edf83160083c0c,2023-06-12 05:47:27.74803
105.84,JPY,107.43,6486b173e0edf83160083c0d,2023-06-12 05:47:27.74803
18629,GBP,18769,6486b3aba4a6c3f8cb09b5d1,2023-06-12 05:56:56.97033
16387,CHF,16503,6486b3aba4a6c3f8cb09b5d2,2023-06-12 05:56:56.97033
15910,EUR,16051,6486b3aba4a6c3f8cb09b5d3,2023-06-12 05:56:56.97033
14864,USD,14884,6486b3aba4a6c3f8cb09b5d4,2023-06-12 05:56:56.97033
11088,CAD,11197,6486b3aba4a6c3f8cb09b5d5,2023-06-12 05:56:56.97033
11060,SGD,11082,6486b3aba4a6c3f8cb09b5d6,2023-06-12 05:56:56.97033
10020,AUD,10038,6486b3aba4a6c3f8cb09b5d7,2023-06-12 05:56:56.97033
8951,NZD,9251,6486b3aba4a6c3f8cb09b5d8,2023-06-12 05:56:56.97033
3943,SAR,3989,6486b3aba4a6c3f8cb09b5d9,2023-06-12 05:56:56.97033
3212,MYR,3228,6486b3aba4a6c3f8cb09b5da,2023-06-12 05:56:56.97033
1877,HKD,1918,6486b3aba4a6c3f8cb09b5db,2023-06-12 05:56:56.97033
428.2,THB,430.1,6486b3aba4a6c3f8cb09b5dc,2023-06-12 05:56:56.97033
105.81,JPY,107.4,6486b3aba4a6c3f8cb09b5dd,2023-06-12 05:56:56.97033
18634,GBP,18773,6486b85a8ba92376c8062a31,2023-06-12 06:16:54.992397
16396,CHF,16516,6486b85a8ba92376c8062a32,2023-06-12 06:16:54.992397
15922,EUR,16063,6486b85a8ba92376c8062a33,2023-06-12 06:16:54.992397
14864,USD,14884,6486b85a8ba92376c8062a34,2023-06-12 06:16:54.992397
11088,CAD,11200,6486b85a8ba92376c8062a35,2023-06-12 06:16:54.992397
11063,SGD,11082,6486b85a8ba92376c8062a36,2023-06-12 06:16:54.992397
10023,AUD,10041,6486b85a8ba92376c8062a37,2023-06-12 06:16:54.992397
8951,NZD,9251,6486b85a8ba92376c8062a38,2023-06-12 06:16:54.992397
3943,SAR,3989,6486b85a8ba92376c8062a39,2023-06-12 06:16:54.992397
3212,MYR,3228,6486b85a8ba92376c8062a3a,2023-06-12 06:16:54.992397
1877,HKD,1918,6486b85a8ba92376c8062a3b,2023-06-12 06:16:54.992397
428.3,THB,430.3,6486b85a8ba92376c8062a3c,2023-06-12 06:16:54.992397
105.81,JPY,107.4,6486b85a8ba92376c8062a3d,2023-06-12 06:16:54.992397
18634,GBP,18778,6486bc2cb05dca8db003fc71,2023-06-12 06:33:13.556399
16398,CHF,16518,6486bc2cb05dca8db003fc72,2023-06-12 06:33:13.556399
15920,EUR,16062,6486bc2cb05dca8db003fc73,2023-06-12 06:33:13.556399
14864,USD,14884,6486bc2cb05dca8db003fc74,2023-06-12 06:33:13.556399
11093,CAD,11206,6486bc2cb05dca8db003fc75,2023-06-12 06:33:13.556399
11064,SGD,11085,6486bc2cb05dca8db003fc76,2023-06-12 06:33:13.556399
10027,AUD,10046,6486bc2cb05dca8db003fc77,2023-06-12 06:33:13.556399
8951,NZD,9251,6486bc2cb05dca8db003fc78,2023-06-12 06:33:13.556399
3943,SAR,3989,6486bc2cb05dca8db003fc79,2023-06-12 06:33:13.556399
3212,MYR,3228,6486bc2cb05dca8db003fc7a,2023-06-12 06:33:13.556399
1877,HKD,1918,6486bc2cb05dca8db003fc7b,2023-06-12 06:33:13.556399
428.5,THB,430.5,6486bc2cb05dca8db003fc7c,2023-06-12 06:33:13.556399
105.77,JPY,107.36,6486bc2cb05dca8db003fc7d,2023-06-12 06:33:13.556399
18636,GBP,18780,6486c00e5cc6789aec077d61,2023-06-12 06:49:47.968794
16404,CHF,16524,6486c00e5cc6789aec077d62,2023-06-12 06:49:47.968794
15918,EUR,16059,6486c00e5cc6789aec077d63,2023-06-12 06:49:47.968794
14866,USD,14886,6486c00e5cc6789aec077d64,2023-06-12 06:49:47.968794
11099,CAD,11211,6486c00e5cc6789aec077d65,2023-06-12 06:49:47.968794
11067,SGD,11089,6486c00e5cc6789aec077d66,2023-06-12 06:49:47.968794
10037,AUD,10054,6486c00e5cc6789aec077d67,2023-06-12 06:49:47.968794
8951,NZD,9251,6486c00e5cc6789aec077d68,2023-06-12 06:49:47.968794
3943,SAR,3990,6486c00e5cc6789aec077d69,2023-06-12 06:49:47.968794
3213,MYR,3229,6486c00e5cc6789aec077d6a,2023-06-12 06:49:47.968794
1877,HKD,1918,6486c00e5cc6789aec077d6b,2023-06-12 06:49:47.968794
428.7,THB,430.6,6486c00e5cc6789aec077d6c,2023-06-12 06:49:47.968794
105.83,JPY,107.41,6486c00e5cc6789aec077d6d,2023-06-12 06:49:47.968794
18633,GBP,18777,6486c19b594159accd0c9151,2023-06-12 06:56:24.240153
16398,CHF,16518,6486c19b594159accd0c9152,2023-06-12 06:56:24.240153
15917,EUR,16055,6486c19b594159accd0c9153,2023-06-12 06:56:24.240153
14866,USD,14886,6486c19b594159accd0c9154,2023-06-12 06:56:24.240153
11103,CAD,11212,6486c19b594159accd0c9155,2023-06-12 06:56:24.240153
11065,SGD,11088,6486c19b594159accd0c9156,2023-06-12 06:56:24.240153
10030,AUD,10048,6486c19b594159accd0c9157,2023-06-12 06:56:24.240153
8951,NZD,9251,6486c19b594159accd0c9158,2023-06-12 06:56:24.240153
3943,SAR,3990,6486c19b594159accd0c9159,2023-06-12 06:56:24.240153
3213,MYR,3229,6486c19b594159accd0c915a,2023-06-12 06:56:24.240153
1877,HKD,1918,6486c19b594159accd0c915b,2023-06-12 06:56:24.240153
428.8,THB,430.8,6486c19b594159accd0c915c,2023-06-12 06:56:24.240153
105.8,JPY,107.38,6486c19b594159accd0c915d,2023-06-12 06:56:24.240153
18629,GBP,18773,6486c84ad454ce5db502b951,2023-06-12 07:24:55.388355
16409,CHF,16529,6486c84ad454ce5db502b952,2023-06-12 07:24:55.388355
15917,EUR,16058,6486c84ad454ce5db502b953,2023-06-12 07:24:55.388355
14866,USD,14886,6486c84ad454ce5db502b954,2023-06-12 07:24:55.388355
11101,CAD,11212,6486c84ad454ce5db502b955,2023-06-12 07:24:55.388355
11065,SGD,11088,6486c84ad454ce5db502b956,2023-06-12 07:24:55.388355
10025,AUD,10044,6486c84ad454ce5db502b957,2023-06-12 07:24:55.388355
8951,NZD,9251,6486c84ad454ce5db502b958,2023-06-12 07:24:55.388355
3943,SAR,3990,6486c84ad454ce5db502b959,2023-06-12 07:24:55.388355
3211,MYR,3228,6486c84ad454ce5db502b95a,2023-06-12 07:24:55.388355
1877,HKD,1919,6486c84ad454ce5db502b95b,2023-06-12 07:24:55.388355
428.7,THB,430.7,6486c84ad454ce5db502b95c,2023-06-12 07:24:55.388355
105.74,JPY,107.34,6486c84ad454ce5db502b95d,2023-06-12 07:24:55.388355
18629,GBP,18773,6486c94993622a8bb901b831,2023-06-12 07:29:10.678581
16409,CHF,16529,6486c94993622a8bb901b832,2023-06-12 07:29:10.678581
15917,EUR,16058,6486c94993622a8bb901b833,2023-06-12 07:29:10.678581
14866,USD,14886,6486c94993622a8bb901b834,2023-06-12 07:29:10.678581
11101,CAD,11212,6486c94993622a8bb901b835,2023-06-12 07:29:10.678581
11065,SGD,11088,6486c94993622a8bb901b836,2023-06-12 07:29:10.678581
10025,AUD,10044,6486c94993622a8bb901b837,2023-06-12 07:29:10.678581
8951,NZD,9251,6486c94993622a8bb901b838,2023-06-12 07:29:10.678581
3943,SAR,3990,6486c94993622a8bb901b839,2023-06-12 07:29:10.678581
3211,MYR,3228,6486c94993622a8bb901b83a,2023-06-12 07:29:10.678581
1877,HKD,1919,6486c94993622a8bb901b83b,2023-06-12 07:29:10.678581
428.7,THB,430.7,6486c94993622a8bb901b83c,2023-06-12 07:29:10.678581
105.74,JPY,107.34,6486c94993622a8bb901b83d,2023-06-12 07:29:10.678581
18629,GBP,18773,6486cb08385c2c925f0d9371,2023-06-12 07:36:37.016943
16409,CHF,16529,6486cb08385c2c925f0d9372,2023-06-12 07:36:37.016943
15917,EUR,16058,6486cb08385c2c925f0d9373,2023-06-12 07:36:37.016943
14866,USD,14886,6486cb08385c2c925f0d9374,2023-06-12 07:36:37.016943
11101,CAD,11212,6486cb08385c2c925f0d9375,2023-06-12 07:36:37.016943
11065,SGD,11088,6486cb08385c2c925f0d9376,2023-06-12 07:36:37.016943
10025,AUD,10044,6486cb08385c2c925f0d9377,2023-06-12 07:36:37.016943
8951,NZD,9251,6486cb08385c2c925f0d9378,2023-06-12 07:36:37.016943
3943,SAR,3990,6486cb08385c2c925f0d9379,2023-06-12 07:36:37.016943
3211,MYR,3228,6486cb08385c2c925f0d937a,2023-06-12 07:36:37.016943
1877,HKD,1919,6486cb08385c2c925f0d937b,2023-06-12 07:36:37.016943
428.7,THB,430.7,6486cb08385c2c925f0d937c,2023-06-12 07:36:37.016943
105.74,JPY,107.34,6486cb08385c2c925f0d937d,2023-06-12 07:36:37.016943
18637,GBP,18776,6486cd5330ef6879ae010d91,2023-06-12 07:46:24.114276
16411,CHF,16531,6486cd5330ef6879ae010d92,2023-06-12 07:46:24.114276
15924,EUR,16066,6486cd5330ef6879ae010d93,2023-06-12 07:46:24.114276
14869,USD,14889,6486cd5330ef6879ae010d94,2023-06-12 07:46:24.114276
11106,CAD,11218,6486cd5330ef6879ae010d95,2023-06-12 07:46:24.114276
11069,SGD,11092,6486cd5330ef6879ae010d96,2023-06-12 07:46:24.114276
10035,AUD,10053,6486cd5330ef6879ae010d97,2023-06-12 07:46:24.114276
8951,NZD,9251,6486cd5330ef6879ae010d98,2023-06-12 07:46:24.114276
3944,SAR,3991,6486cd5330ef6879ae010d99,2023-06-12 07:46:24.114276
3213,MYR,3228,6486cd5330ef6879ae010d9a,2023-06-12 07:46:24.114276
1878,HKD,1919,6486cd5330ef6879ae010d9b,2023-06-12 07:46:24.114276
428.8,THB,430.8,6486cd5330ef6879ae010d9c,2023-06-12 07:46:24.114276
105.77,JPY,107.36,6486cd5330ef6879ae010d9d,2023-06-12 07:46:24.114276
18648,GBP,18791,6486cfabbf09b64bba07dcf1,2023-06-12 07:56:23.919846
16422,CHF,16542,6486cfabbf09b64bba07dcf2,2023-06-12 07:56:23.919846
15938,EUR,16079,6486cfabbf09b64bba07dcf3,2023-06-12 07:56:23.919846
14869,USD,14889,6486cfabbf09b64bba07dcf4,2023-06-12 07:56:23.919846
11109,CAD,11221,6486cfabbf09b64bba07dcf5,2023-06-12 07:56:23.919846
11072,SGD,11095,6486cfabbf09b64bba07dcf6,2023-06-12 07:56:23.919846
10044,AUD,10062,6486cfabbf09b64bba07dcf7,2023-06-12 07:56:23.919846
8951,NZD,9251,6486cfabbf09b64bba07dcf8,2023-06-12 07:56:23.919846
3944,SAR,3991,6486cfabbf09b64bba07dcf9,2023-06-12 07:56:23.919846
3214,MYR,3230,6486cfabbf09b64bba07dcfa,2023-06-12 07:56:23.919846
1878,HKD,1919,6486cfabbf09b64bba07dcfb,2023-06-12 07:56:23.919846
429.4,THB,431.4,6486cfabbf09b64bba07dcfc,2023-06-12 07:56:23.919846
105.82,JPY,107.42,6486cfabbf09b64bba07dcfd,2023-06-12 07:56:23.919846
18649,GBP,18789,6486d4db505c1fea5c0c6161,2023-06-12 08:18:32.846657
16420,CHF,16540,6486d4db505c1fea5c0c6162,2023-06-12 08:18:32.846657
15950,EUR,16091,6486d4db505c1fea5c0c6163,2023-06-12 08:18:32.846657
14861,USD,14881,6486d4db505c1fea5c0c6164,2023-06-12 08:18:32.846657
11110,CAD,11219,6486d4db505c1fea5c0c6165,2023-06-12 08:18:32.846657
11071,SGD,11095,6486d4db505c1fea5c0c6166,2023-06-12 08:18:32.846657
10052,AUD,10070,6486d4db505c1fea5c0c6167,2023-06-12 08:18:32.846657
8951,NZD,9251,6486d4db505c1fea5c0c6168,2023-06-12 08:18:32.846657
3942,SAR,3989,6486d4db505c1fea5c0c6169,2023-06-12 08:18:32.846657
3212,MYR,3228,6486d4db505c1fea5c0c616a,2023-06-12 08:18:32.846657
1877,HKD,1918,6486d4db505c1fea5c0c616b,2023-06-12 08:18:32.846657
429.3,THB,431.2,6486d4db505c1fea5c0c616c,2023-06-12 08:18:32.846657
105.79,JPY,107.38,6486d4db505c1fea5c0c616d,2023-06-12 08:18:32.846657
18649,GBP,18793,6486d80ef39953236107a5b1,2023-06-12 08:32:11.229577
16420,CHF,16540,6486d80ef39953236107a5b2,2023-06-12 08:32:11.229577
15953,EUR,16094,6486d80ef39953236107a5b3,2023-06-12 08:32:11.229577
14861,USD,14881,6486d80ef39953236107a5b4,2023-06-12 08:32:11.229577
11103,CAD,11215,6486d80ef39953236107a5b5,2023-06-12 08:32:11.229577
11074,SGD,11093,6486d80ef39953236107a5b6,2023-06-12 08:32:11.229577
10049,AUD,10072,6486d80ef39953236107a5b7,2023-06-12 08:32:11.229577
8951,NZD,9251,6486d80ef39953236107a5b8,2023-06-12 08:32:11.229577
3942,SAR,3989,6486d80ef39953236107a5b9,2023-06-12 08:32:11.229577
3212,MYR,3229,6486d80ef39953236107a5ba,2023-06-12 08:32:11.229577
1877,HKD,1918,6486d80ef39953236107a5bb,2023-06-12 08:32:11.229577
429.2,THB,431,6486d80ef39953236107a5bc,2023-06-12 08:32:11.229577
105.8,JPY,107.4,6486d80ef39953236107a5bd,2023-06-12 08:32:11.229577
18658,GBP,18802,6486da21573094e0d90fab51,2023-06-12 08:41:02.335548
16433,CHF,16547,6486da21573094e0d90fab52,2023-06-12 08:41:02.335548
15962,EUR,16103,6486da21573094e0d90fab53,2023-06-12 08:41:02.335548
14861,USD,14881,6486da21573094e0d90fab54,2023-06-12 08:41:02.335548
11108,CAD,11220,6486da21573094e0d90fab55,2023-06-12 08:41:02.335548
11074,SGD,11096,6486da21573094e0d90fab56,2023-06-12 08:41:02.335548
10056,AUD,10075,6486da21573094e0d90fab57,2023-06-12 08:41:02.335548
8951,NZD,9251,6486da21573094e0d90fab58,2023-06-12 08:41:02.335548
3942,SAR,3989,6486da21573094e0d90fab59,2023-06-12 08:41:02.335548
3212,MYR,3229,6486da21573094e0d90fab5a,2023-06-12 08:41:02.335548
1877,HKD,1918,6486da21573094e0d90fab5b,2023-06-12 08:41:02.335548
429.3,THB,431.2,6486da21573094e0d90fab5c,2023-06-12 08:41:02.335548
105.96,JPY,107.54,6486da21573094e0d90fab5d,2023-06-12 08:41:02.335548
18658,GBP,18802,6486dc22160a6ac08c039e31,2023-06-12 08:49:35.077462
16433,CHF,16547,6486dc22160a6ac08c039e32,2023-06-12 08:49:35.077462
15962,EUR,16103,6486dc22160a6ac08c039e33,2023-06-12 08:49:35.077462
14861,USD,14881,6486dc22160a6ac08c039e34,2023-06-12 08:49:35.077462
11108,CAD,11220,6486dc22160a6ac08c039e35,2023-06-12 08:49:35.077462
11074,SGD,11096,6486dc22160a6ac08c039e36,2023-06-12 08:49:35.077462
10056,AUD,10075,6486dc22160a6ac08c039e37,2023-06-12 08:49:35.077462
8951,NZD,9251,6486dc22160a6ac08c039e38,2023-06-12 08:49:35.077462
3942,SAR,3989,6486dc22160a6ac08c039e39,2023-06-12 08:49:35.077462
3212,MYR,3229,6486dc22160a6ac08c039e3a,2023-06-12 08:49:35.077462
1877,HKD,1918,6486dc22160a6ac08c039e3b,2023-06-12 08:49:35.077462
429.3,THB,431.2,6486dc22160a6ac08c039e3c,2023-06-12 08:49:35.077462
105.96,JPY,107.54,6486dc22160a6ac08c039e3d,2023-06-12 08:49:35.077462
18654,GBP,18798,6486de5113337d0c210eb701,2023-06-12 08:58:54.519927
16420,CHF,16540,6486de5113337d0c210eb702,2023-06-12 08:58:54.519927
15957,EUR,16099,6486de5113337d0c210eb703,2023-06-12 08:58:54.519927
14861,USD,14881,6486de5113337d0c210eb704,2023-06-12 08:58:54.519927
11110,CAD,11222,6486de5113337d0c210eb705,2023-06-12 08:58:54.519927
11075,SGD,11097,6486de5113337d0c210eb706,2023-06-12 08:58:54.519927
10058,AUD,10076,6486de5113337d0c210eb707,2023-06-12 08:58:54.519927
8951,NZD,9251,6486de5113337d0c210eb708,2023-06-12 08:58:54.519927
3942,SAR,3989,6486de5113337d0c210eb709,2023-06-12 08:58:54.519927
3212,MYR,3229,6486de5113337d0c210eb70a,2023-06-12 08:58:54.519927
1877,HKD,1918,6486de5113337d0c210eb70b,2023-06-12 08:58:54.519927
429.2,THB,431.2,6486de5113337d0c210eb70c,2023-06-12 08:58:54.519927
106.02,JPY,107.61,6486de5113337d0c210eb70d,2023-06-12 08:58:54.519927
18657,GBP,18798,6486e25b73e8e7766f041461,2023-06-12 09:16:08.024551
16422,CHF,16542,6486e25b73e8e7766f041462,2023-06-12 09:16:08.024551
15956,EUR,16097,6486e25b73e8e7766f041463,2023-06-12 09:16:08.024551
14861,USD,14881,6486e25b73e8e7766f041464,2023-06-12 09:16:08.024551
11113,CAD,11222,6486e25b73e8e7766f041465,2023-06-12 09:16:08.024551
11077,SGD,11096,6486e25b73e8e7766f041466,2023-06-12 09:16:08.024551
10064,AUD,10081,6486e25b73e8e7766f041467,2023-06-12 09:16:08.024551
8951,NZD,9251,6486e25b73e8e7766f041468,2023-06-12 09:16:08.024551
3942,SAR,3989,6486e25b73e8e7766f041469,2023-06-12 09:16:08.024551
3212,MYR,3229,6486e25b73e8e7766f04146a,2023-06-12 09:16:08.024551
1877,HKD,1918,6486e25b73e8e7766f04146b,2023-06-12 09:16:08.024551
429.3,THB,431.3,6486e25b73e8e7766f04146c,2023-06-12 09:16:08.024551
106.02,JPY,107.61,6486e25b73e8e7766f04146d,2023-06-12 09:16:08.024551
